seed,timestep,top_displacement_mm,pebble_id,centroid_z_mm,height_bin,total_broken_bonds,event_count,step_new_broken_bonds,net_fx_N,net_fy_N,net_fz_N,net_force_N,sum_abs_subparticle_fz_N,max_subparticle_abs_fz_N,selection,selection_rank
seed03,80000,0.1974975,7,0.5016433185999999,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,80000,0.1974975,8,0.49885333080000016,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,80000,0.1974975,9,0.5043042357999998,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,80000,0.1974975,10,0.4985492409999999,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,80000,0.1974975,499,4.233866440000003,8,164,5,117,0.00023180106440200008,-0.0001366442579199998,-0.0010928882403399792,0.0011255256960877543,0.0027471961435400266,0.000118567,top_z,1
seed03,80000,0.1974975,500,4.232048280000003,8,181,7,117,5.619835062000003e-05,-7.962166119999978e-06,-0.0004946834572999997,0.000497929084938821,0.0015807580727000008,3.98285e-05,top_z,2
seed03,80000,0.1974975,498,4.203719340000003,8,93,3,117,6.006822779999998e-05,-0.00013111230629999997,-9.753714650000001e-05,0.00017410377308289492,0.0015242695730999997,5.21947e-05,top_z,3
seed03,80000,0.1974975,497,4.1844202000000035,8,39,1,117,4.055398020000154e-05,0.0007291278579,-0.0071515866167,0.007188773413777795,0.061244679210700016,0.00170934,top_z,4
seed03,80000,0.1974975,496,4.176258280000002,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,80000,0.1974975,495,4.171685600000001,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,80000,0.1974975,494,4.157908099999999,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,80000,0.1974975,493,4.149991960000002,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,80000,0.1974975,492,4.138606840000001,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,80000,0.1974975,491,4.124258939999999,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,80000,0.1974975,490,4.112159219999998,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,80000,0.1974975,488,4.1033985,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,80000,0.1974975,489,4.101965780000001,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,80000,0.1974975,486,4.045415619999997,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,80000,0.1974975,487,4.045058380000002,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,80000,0.1974975,485,4.023494020000003,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,80000,0.1974975,484,3.997309379999997,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,80000,0.1974975,483,3.964769259999997,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,80000,0.1974975,482,3.9642144999999984,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,80000,0.1974975,481,3.9209065400000003,8,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
