id,x_mm,y_mm,z_mm,radius_mm
46,-0.11405107634441586,-0.20123042112785738,0.36899301112587624,0.033471647504108484
47,0.03650793122604756,0.4010441661713666,0.18936412145864734,0.033471647504108484
48,0.06488332632557825,0.3832168461918688,-0.06872607855819185,0.033471647504108484
49,0.0005817470751205422,-0.40506526331275056,-0.08451019866022119,0.033471647504108484
50,0.10277265519465306,-0.28594716310347856,-0.047632214308512666,0.033471647504108484
51,0.06952895624045752,0.04381936856381374,-0.4505255467534215,0.033471647504108484
52,0.002363892218880781,0.032481134984128024,0.028871365207746413,0.033471647504108484
53,-0.1288152058870567,0.2421353098409973,-0.17779251182493394,0.033471647504108484
54,-0.17465782418291864,0.042201211784843484,0.053423957719444304,0.033471647504108484
55,0.08764841954510949,-0.37194624167854384,-0.14802997913253124,0.033471647504108484
56,-0.2855193632405704,-0.10534023156910483,0.14676786169439882,0.033471647504108484
57,0.28980160736304394,0.10264608055074276,0.09695237050049033,0.033471647504108484
58,-0.30295929516892184,-0.1856362849849268,-0.03877869912535625,0.033471647504108484
59,0.09012142912404697,-0.1328759764177611,-0.06456399287830733,0.033471647504108484
60,0.26174846993444256,0.31821867061973885,0.1319779079550818,0.033471647504108484
61,0.3841670845496542,-0.0017729175683898757,0.0098691227605463,0.033471647504108484
62,-0.1415464419149165,-0.12848449063071793,-0.2648383575373784,0.033471647504108484
63,0.0331410785720197,-0.11730067257003296,0.446224355913702,0.033471647504108484
64,-0.08315451926902107,0.2461503437831778,-0.1062622723311098,0.033471647504108484
65,0.1997857570494801,0.0009589705262244008,-0.3545204299796224,0.033471647504108484
66,-0.23800415044774273,0.3437682062505488,-0.13702411350454424,0.033471647504108484
67,0.28583326334930115,-0.18396938191598716,-0.23312436593549227,0.033471647504108484
68,-0.2695108000719323,0.04265598956490524,-0.0010493427235738206,0.033471647504108484
69,-0.059921720934108136,-0.3832240637455395,-0.24048800864220754,0.033471647504108484
70,0.34280601360749485,-0.09509181187107396,0.2869084360951458,0.033471647504108484
71,-0.07520060963843211,0.12663332899919066,0.26304362149288973,0.033471647504108484
72,-0.1237307440147673,0.39022067504441305,-0.120750936460078,0.033471647504108484
73,0.11776814728162277,0.04047976220742622,0.17692945020317863,0.033471647504108484
74,-0.055786944967180285,0.35927983754117787,-0.01678773363183933,0.033471647504108484
75,-0.019666172626910228,0.25345884599014845,0.1714890265564264,0.033471647504108484
76,-0.37921371035386,-0.23353982668916876,0.04440352713871043,0.033471647504108484
77,-0.2610095858630047,-0.2534484136434074,0.17551548548348472,0.033471647504108484
78,-0.19371408586047456,-0.04166863242311486,-0.1368351683586822,0.033471647504108484
79,0.36290987591670787,-0.15243640419575138,-0.181491708836496,0.033471647504108484
80,0.006801899484703777,-0.38621811976878384,0.148209720040535,0.033471647504108484
81,0.22856580904372925,-0.356774378171533,-0.1322584263794256,0.033471647504108484
82,-0.028669456493269463,-0.01084602619079339,-0.2811624368325695,0.033471647504108484
83,0.30171541723409645,-0.04201643192577975,0.057473119209137224,0.033471647504108484
84,-0.05320109006611279,-0.3894679249868952,-0.16520581627823705,0.033471647504108484
85,-0.2956374741544555,-0.20239042377524846,-0.2134444952552535,0.033471647504108484
86,0.03736245751579359,0.11899623816815819,0.05185023793226451,0.033471647504108484
87,-0.14314737144764467,-0.27361842757090454,0.15155876109658573,0.033471647504108484
88,-0.19907172544253193,0.24974185902270596,-0.08181164666362079,0.033471647504108484
89,-0.1274188266076095,-0.3003430041740286,0.027588157830200244,0.033471647504108484
90,0.04319515525044648,-0.2366065947460958,-0.20699747652291284,0.033471647504108484
91,-0.05994597545341723,0.18821934750252245,0.00754352382963086,0.033471647504108484
92,0.28672335162705476,-0.028744756309175057,0.3230695006698415,0.033471647504108484
93,-0.42591172827155294,0.057587787186548445,0.1721382039428193,0.033471647504108484
94,0.11381353207797629,-0.033757130580611694,0.033982064380618904,0.033471647504108484
95,0.1761097499448543,0.2311177638148738,0.32942651826719616,0.033471647504108484
96,0.20240375332736782,-0.2836553145421009,0.17406101818306685,0.033471647504108484
97,0.2869891562811181,-0.08698489079087146,-0.04379910334027687,0.033471647504108484
98,-0.08474866021066929,-0.2684057951352307,-0.09914990932322881,0.033471647504108484
99,0.05705408642815624,-0.06659333264395212,-0.09050689661115285,0.033471647504108484
