id,atom1,atom2,length_mm
4418,172,506,0.10270135034866149
4419,172,519,0.1542157437882825
4420,172,567,0.12530029079012603
4421,172,605,0.14036319768857658
4422,172,633,0.11342615014797851
4423,172,643,0.08543292609702408
4424,172,667,0.13581287749227317
4425,172,680,0.08464663315553793
4426,172,697,0.14965143252048443
4427,172,716,0.08041529580674005
4428,172,720,0.07981969501083643
4429,172,793,0.15218978747455994
4430,172,806,0.15569607449459408
4431,172,821,0.06887382245845239
4432,172,868,0.15367287087246195
4433,172,871,0.13920889298186015
4434,172,916,0.14590415467419796
4435,172,930,0.09235729081481887
4436,172,986,0.07592154427505263
4437,173,188,0.14692361360742728
4438,173,261,0.10022013828521394
4439,173,264,0.1300352925304552
4440,173,266,0.10168071374491044
4441,173,310,0.10186677173399927
4442,173,383,0.13736928220862937
4443,173,424,0.12557919318341468
4444,173,439,0.12272093163824019
4445,173,464,0.06862005988724414
4446,173,471,0.13496304251573324
4447,173,490,0.1443494811886256
4448,173,495,0.15566710032505218
4449,173,518,0.07184336393907886
4450,173,524,0.096804477231919
4451,173,534,0.14070650132847728
4452,173,558,0.10494707811108511
4453,173,583,0.15160022551657049
4454,173,660,0.11844984252453006
4455,173,694,0.08691857229167298
4456,173,698,0.15395115311973726
4457,173,762,0.14404397282321432
4458,173,763,0.11982929837347478
4459,173,769,0.08948662386410888
4460,173,777,0.15559652977651503
4461,173,813,0.13850293852228807
4462,173,857,0.08083799790774066
4463,173,890,0.0783677742483405
4464,173,900,0.13547235601707974
4465,173,940,0.11052211950379938
4466,174,219,0.08957088606783756
4467,174,239,0.15064197669393267
4468,174,246,0.11673877924683015
4469,174,248,0.1408283068297785
4470,174,277,0.10942474637588535
4471,174,303,0.13603185415321578
4472,174,330,0.0809163104272728
4473,174,335,0.11964753242305529
4474,174,392,0.1490526459330751
4475,174,419,0.10199142350303776
4476,174,422,0.08624812553759374
4477,174,432,0.0690670995485946
4478,174,445,0.1268781332248132
4479,174,467,0.14420079158856844
4480,174,530,0.1449866563851227
4481,174,575,0.14319187570628827
4482,174,593,0.09788794532957434
4483,174,689,0.0977456247009061
4484,174,693,0.08649516416366422
4485,174,732,0.11729267812575637
4486,174,757,0.1448845415901546
4487,174,792,0.12403190133883785
4488,174,814,0.1154047990849612
4489,174,819,0.14951162506349006
4490,174,837,0.0845130176292256
4491,174,839,0.1285782526210793
4492,174,845,0.08846528269432868
4493,174,983,0.13831106321545542
4494,175,201,0.13905467781378084
4495,175,238,0.09914446115808206
4496,175,241,0.09498951431902293
4497,175,320,0.09346468533110003
4498,175,405,0.07013505017297121
4499,175,430,0.1478808342493762
4500,175,439,0.1551446996665614
4501,175,444,0.13095854491161377
4502,175,453,0.14334891891119234
4503,175,490,0.14031725330426892
4504,175,491,0.14205558754735953
4505,175,493,0.13021578793810842
4506,175,525,0.1564543876179989
4507,175,598,0.07292526196710272
4508,175,617,0.12594767586637037
4509,175,628,0.1402875847319984
4510,175,748,0.13031545073951997
4511,175,749,0.09225081299884165
4512,175,817,0.10266920515318509
4513,175,844,0.15636662958713457
4514,175,846,0.12743223690556132
4515,175,935,0.0704059743985243
4516,175,966,0.12110419453943003
4517,176,225,0.12110471744269417
4518,176,235,0.07484462921779442
4519,176,251,0.1464573632277122
4520,176,252,0.1522117551331517
4521,176,284,0.1569339072996605
4522,176,302,0.1368088136245047
4523,176,325,0.1164518070797296
4524,176,326,0.07433542626009403
4525,176,355,0.09203567562551454
4526,176,458,0.12840408996404637
4527,176,459,0.15393245135779335
4528,176,473,0.11116470946993802
4529,176,503,0.12359219335175567
4530,176,513,0.08110644757971756
4531,176,551,0.1370823845756333
4532,176,559,0.07372519703668876
4533,176,567,0.08606838742248751
4534,176,584,0.1194339631063002
4535,176,616,0.11814172728770331
4536,176,648,0.1171833557078213
4537,176,680,0.1448313689146164
4538,176,699,0.14371188314400016
4539,176,719,0.14585416255234668
4540,176,794,0.11952846233315155
4541,176,836,0.07599236240137396
4542,176,868,0.12561124688488184
4543,176,914,0.11928963413391849
4544,176,980,0.1241321167066555
4545,176,987,0.11732294643555498
4546,177,190,0.12465237367106315
4547,177,198,0.12427795199612873
4548,177,203,0.10557274705138572
4549,177,204,0.11811972662234146
4550,177,222,0.1455267869665212
4551,177,280,0.09018412257911554
4552,177,316,0.0784585515507686
4553,177,371,0.07836071073925228
4554,177,401,0.1229795436029503
4555,177,561,0.15245241561746928
4556,177,624,0.09321359097253432
4557,177,677,0.15524048682328698
4558,177,730,0.15322835858180145
4559,177,777,0.12620913546267856
4560,177,826,0.1565523099589861
4561,177,828,0.1266968046146295
4562,177,885,0.06875856700255092
4563,177,902,0.0820038026021126
4564,177,909,0.15202720354320162
4565,178,206,0.12854002605243528
4566,178,269,0.09448367682562223
4567,178,295,0.1021251638191444
4568,178,296,0.14142367180833915
4569,178,315,0.1565931205860184
4570,178,323,0.1074481610752962
4571,178,366,0.13660348744067446
4572,178,377,0.15283698898271356
4573,178,448,0.14181845947545338
4574,178,468,0.15584700675225843
4575,178,499,0.10263721487522254
4576,178,544,0.1351660491006078
4577,178,585,0.11575837753480128
4578,178,715,0.0849275992710145
4579,178,745,0.14491432263594983
4580,178,780,0.08331978878850287
4581,178,808,0.10442613308170237
4582,178,809,0.1036786026585741
4583,178,876,0.10883672234359049
4584,178,915,0.07260514153235896
4585,179,301,0.07029941286739039
4586,179,312,0.15609307168241013
4587,179,378,0.11408523345371699
4588,179,433,0.08685846139620003
4589,179,550,0.12073443226501161
4590,179,622,0.15675318123916
4591,179,652,0.13840963219672234
4592,179,708,0.14462534482347775
4593,179,723,0.11292647807600358
4594,179,741,0.07734153961874006
4595,179,820,0.10594591922205207
4596,179,822,0.15408083296986164
4597,179,911,0.13667033709086637
4598,179,923,0.09882177568414485
4599,179,967,0.06961956761587942
4600,180,191,0.11420978135073684
4601,180,217,0.07226972396483296
4602,180,290,0.10456727639183656
4603,180,295,0.1521290938911357
4604,180,337,0.08679858484067449
4605,180,379,0.10132629378446986
4606,180,406,0.09841104955721111
4607,180,446,0.14502002696078745
4608,180,484,0.0902947206183847
4609,180,489,0.12313041132413785
4610,180,505,0.15679468972383873
4611,180,515,0.11273776975787847
4612,180,543,0.11740057545222785
4613,180,546,0.15332165667052985
4614,180,555,0.14440768088377984
4615,180,566,0.07319145661085177
4616,180,628,0.1272612804371906
4617,180,642,0.1359860585906357
4618,180,654,0.09937853413806919
4619,180,785,0.14072197024647543
4620,180,864,0.14965588167622793
4621,180,876,0.14978006547041112
4622,180,918,0.09232078256758276
4623,180,996,0.1518302259792334
4624,180,997,0.11994519398710188
4625,181,192,0.14097714007213685
4626,181,225,0.1451383236464794
4627,181,276,0.10490633700316077
4628,181,284,0.13850419063752328
4629,181,326,0.15353671837041602
4630,181,421,0.1158872858850936
4631,181,458,0.07830212213862474
4632,181,648,0.12083597652149439
4633,181,651,0.11824591081588923
4634,181,719,0.07681767445278616
4635,181,781,0.07990459211653887
4636,181,836,0.10258844189335449
4637,181,851,0.0693257937485312
4638,181,946,0.12354108351318764
4639,181,959,0.12451431007359852
4640,181,963,0.15585354632560783
4641,181,973,0.10305756303842424
4642,181,978,0.07040730329020098
4643,181,984,0.14511944751624284
4644,182,192,0.14155806028900358
4645,182,312,0.0760560608998854
4646,182,347,0.1401465632790987
4647,182,383,0.08292720535569124
4648,182,389,0.08016962316937314
4649,182,433,0.13966403378899342
4650,182,447,0.12104631528011922
4651,182,471,0.07764633943469243
4652,182,500,0.1548635304538314
4653,182,518,0.1160502495795547
4654,182,534,0.08287994360035172
4655,182,556,0.14085888830348384
4656,182,558,0.13518552593553393
4657,182,572,0.09870014291567478
4658,182,583,0.11058345822658862
4659,182,594,0.08594824389019663
4660,182,596,0.12097709080533446
4661,182,694,0.1404100850259831
4662,182,723,0.12785610900388908
4663,182,736,0.11611172680708887
4664,182,857,0.15066097497260122
4665,182,877,0.10965722297598202
4666,183,196,0.12621234138957904
4667,183,219,0.11810294804984248
4668,183,234,0.1447581684334938
4669,183,239,0.1358078689587912
4670,183,275,0.1401944553685717
4671,183,288,0.09217567758509032
4672,183,303,0.11308181362530736
4673,183,321,0.10384182001678373
4674,183,333,0.1102698692088918
4675,183,338,0.07780376088542873
4676,183,340,0.10042988983295954
4677,183,375,0.11264316699787176
4678,183,392,0.10301996513735377
4679,183,412,0.07639500263770321
4680,183,449,0.13575263194427176
4681,183,514,0.07255659508716877
4682,183,539,0.14857073756098618
4683,183,578,0.15661407459765678
4684,183,599,0.10704231626894674
4685,183,611,0.1471425540137727
4686,183,629,0.12529587627569638
4687,183,634,0.1435270106646409
4688,183,667,0.1502368855640216
4689,183,689,0.13153034796685212
4690,183,821,0.15448624872310185
4691,183,848,0.1295236487678406
4692,183,891,0.0768858378858689
4693,183,907,0.1573109600001977
4694,183,927,0.1556246366004202
4695,183,968,0.14059239107950805
4696,183,983,0.0719091155965617
4697,184,209,0.13050778565802645
4698,184,220,0.14075333350625016
4699,184,243,0.06995904269783886
4700,184,305,0.14637864631665531
4701,184,388,0.10580001077163709
4702,184,560,0.10633790537646277
4703,184,650,0.10003685804394989
4704,184,658,0.1147058150584094
4705,184,681,0.12530353153165213
4706,184,779,0.09332067139355167
4707,184,782,0.13513291749252002
4708,184,833,0.13512354751338918
4709,184,862,0.13282487659761663
4710,184,922,0.14876292798771928
4711,184,939,0.09944109104756792
4712,184,975,0.06989234369850657
4713,184,977,0.12904798523616418
4714,185,201,0.08340905163402865
4715,185,242,0.13596508120962414
4716,185,273,0.08875334470315718
4717,185,281,0.15201230804310065
4718,185,291,0.15061093344839657
4719,185,395,0.15064670650286582
4720,185,426,0.11153715134695646
4721,185,443,0.0769948102963491
4722,185,453,0.09335354364120763
4723,185,469,0.08648420870582375
4724,185,537,0.08363039100215655
4725,185,566,0.1357652318683564
4726,185,581,0.1259550755559972
4727,185,585,0.11842711559015712
4728,185,604,0.12284365510927098
4729,185,628,0.12407720822132297
4730,185,636,0.15301864759837444
4731,185,642,0.1306841279460684
4732,185,675,0.1553931777335925
4733,185,748,0.13060469151972337
4734,185,855,0.08748634969394922
4735,185,864,0.07472287158249317
4736,185,870,0.13762685984172943
4737,185,918,0.13722198171244523
4738,185,935,0.14946498120822457
4739,185,945,0.13194205401088696
4740,185,966,0.12267102570139976
4741,186,208,0.15398225840370824
4742,186,212,0.0909153251018897
4743,186,232,0.09790646147027374
4744,186,253,0.12907287783114443
4745,186,266,0.12373269494039016
4746,186,304,0.1352248479366066
4747,186,310,0.13399455617624262
4748,186,311,0.1450492729311346
4749,186,328,0.10724834363114816
4750,186,382,0.14031383848661433
4751,186,417,0.09208248884145201
4752,186,501,0.08198393687198771
4753,186,510,0.08134228163968577
4754,186,518,0.15700916630849018
4755,186,520,0.13145800257442722
4756,186,606,0.1307474677668642
4757,186,619,0.13237124462277852
4758,186,626,0.09397404522280295
4759,186,663,0.12297290067307365
4760,186,673,0.11092450814268912
4761,186,701,0.08864869368145838
4762,186,763,0.10640917412526904
4763,186,775,0.07548439359845315
4764,186,834,0.14964295443982503
4765,186,853,0.15246568517046577
4766,186,900,0.06984331421496483
4767,186,940,0.0996833249943321
4768,186,985,0.09953946013977089
4769,187,205,0.1020535386669895
4770,187,215,0.11270939676674975
4771,187,255,0.1391542517120188
4772,187,300,0.08911161656500279
4773,187,400,0.15107590983617478
4774,187,411,0.1134472481993814
4775,187,465,0.10601833357260922
4776,187,498,0.07169308213389593
4777,187,535,0.14023238446324715
4778,187,554,0.11082453667075956
4779,187,568,0.10913750637191895
4780,187,609,0.1388074279537532
4781,187,672,0.09393210234973838
4782,187,690,0.12665264165039847
4783,187,700,0.14199717245607615
4784,187,759,0.1271139498737682
4785,187,807,0.07690640819944515
4786,187,830,0.08889969550727264
4787,187,883,0.14210723481879495
4788,187,928,0.1420953827265247
4789,187,934,0.13921175016450382
4790,187,950,0.08148867549989612
4791,187,982,0.08681841691784475
4792,187,992,0.08311393119832332
4793,188,204,0.14213526829630704
4794,188,233,0.13098815103653477
4795,188,264,0.08191265954980342
4796,188,266,0.14085415914813218
4797,188,278,0.1485801750524328
4798,188,310,0.13340662894662503
4799,188,464,0.1323828222996224
4800,188,466,0.13555018951862516
4801,188,524,0.13320913233487422
4802,188,618,0.12832764793476276
4803,188,623,0.10071629877407658
4804,188,639,0.13618082357258587
4805,188,660,0.09052172422288363
4806,188,698,0.08393018357453196
4807,188,756,0.08486336261025348
4808,188,769,0.09889726144801654
4809,188,813,0.08384460252667471
4810,188,826,0.15085924552502067
4811,188,861,0.14783105769543084
4812,188,886,0.1287452687232648
4813,188,890,0.07879799224817066
4814,188,909,0.12986601597253797
4815,188,964,0.07618482262187991
4816,189,200,0.1225976504093327
4817,189,229,0.12064035547817588
4818,189,259,0.1569019902493122
4819,189,270,0.09603189849785994
4820,189,283,0.15025628158863677
4821,189,287,0.1363878247174546
4822,189,338,0.15174123401012107
4823,189,377,0.13226592854696134
4824,189,409,0.1034118092449648
4825,189,472,0.13193922992484708
4826,189,485,0.10757553926806687
4827,189,573,0.12325134164102804
4828,189,601,0.14905184789463918
4829,189,611,0.12127304810920606
4830,189,612,0.07697628815115451
4831,189,614,0.1296931554224837
4832,189,629,0.08776853207659738
4833,189,703,0.1563808856396188
4834,189,750,0.12615976694013187
4835,189,766,0.08008300215392865
4836,189,772,0.08684881981843431
4837,189,843,0.0759342797759134
4838,189,924,0.14575874404266337
4839,189,968,0.11861402402428593
4840,189,972,0.14623368371045375
4841,190,203,0.10812906987849322
4842,190,204,0.15315015167157214
4843,190,222,0.13485133758186066
4844,190,247,0.09967678989787619
4845,190,307,0.1498200943539024
4846,190,316,0.1218921540032871
4847,190,318,0.13284167251944692
4848,190,322,0.11904204144021341
4849,190,371,0.11373866595193054
4850,190,401,0.11054980427249282
4851,190,416,0.13497975540565238
4852,190,480,0.12586989145105063
4853,190,561,0.07571095554164037
4854,190,574,0.138846278849451
4855,190,677,0.12868972701498285
4856,190,711,0.15130499839135614
4857,190,747,0.1407352127278131
4858,190,749,0.15117674515956195
4859,190,826,0.1252819614171258
4860,190,828,0.07904939002741358
4861,190,835,0.09936273804818004
4862,190,846,0.12133423294402035
4863,190,885,0.08785633756658885
4864,190,902,0.08022334027484056
4865,190,936,0.11821919620830404
4866,190,952,0.1367808967442482
4867,190,965,0.14983428383763756
4868,191,193,0.137417623537429
4869,191,201,0.1443360649510916
4870,191,384,0.10031438993162597
4871,191,406,0.06894471819481789
4872,191,444,0.09082516036570278
4873,191,484,0.1292166777382783
4874,191,489,0.14133127107299542
4875,191,493,0.13895477660475253
