timestep,pebble_id,pebble_z_mm,rank_from_top,reference_step,initial_internal_bonds,intact_internal_bonds,broken_internal_bonds,delta_broken_since_previous_dump,top_displacement_m,top_displacement_mm,top_force_z_N,bottom_force_z_N,side_force_z_N,all_wall_force_z_N
120000,79,2.73672,8,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,80,1.3258,59,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,81,2.79717,6,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,82,2.09226,27,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,83,1.43711,50,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,84,2.02203,30,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,85,1.41538,55,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,86,2.96832,1,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,87,2.12943,25,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,88,1.33208,58,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,89,1.96457,32,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,90,2.68422,10,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,91,1.50146,45,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,92,2.56737,11,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,93,1.89797,36,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,94,2.11078,26,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,95,2.82837,5,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,96,2.42114,14,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,97,2.86379,3,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,98,2.27691,16,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,99,2.70676,9,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,100,2.37298,15,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
130000,1,0.495167,98,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,2,0.497921,78,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,3,0.497186,85,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,4,0.495532,97,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,5,0.497462,83,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,6,0.494001,100,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,7,1.46762,46,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,8,0.497731,80,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,9,2.19007,20,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,10,0.497189,84,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,11,2.24635,18,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,12,0.494971,99,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,13,0.498614,76,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,14,0.498352,77,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,15,0.496528,95,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,16,0.497748,79,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,17,0.497555,82,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,18,0.496646,94,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,19,0.499849,74,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,20,0.496893,89,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,21,1.20503,66,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,22,1.42969,52,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,23,1.39629,56,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,24,0.497139,86,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,25,1.43474,51,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,26,0.709228,73,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,27,0.496768,91,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,28,1.43732,49,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,29,0.497716,81,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,30,0.991983,70,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,31,0.496653,93,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,32,1.37979,57,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,33,1.60079,42,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,34,1.42701,54,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,35,1.4282,53,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,36,2.08406,28,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,37,0.496918,88,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,38,1.95194,33,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,39,1.306,60,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,40,1.82941,40,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,41,1.07792,69,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,42,1.29574,61,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,43,1.26672,63,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,44,0.496969,87,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,45,0.924338,71,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,46,1.89332,37,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,47,1.59868,43,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,48,1.43778,48,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,49,1.20874,65,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,50,2.17416,21,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,51,2.14154,23,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,52,0.498811,75,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,53,1.2669,62,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,54,2.24526,19,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,55,0.496879,90,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,56,2.16156,22,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,57,0.495933,96,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,58,1.96743,31,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,59,2.47089,13,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,60,1.21197,64,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,61,2.12978,24,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,62,1.90179,35,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,63,2.83219,4,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,64,1.93161,34,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,65,1.19828,67,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,66,1.89091,38,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,67,1.65356,41,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,68,1.1558,68,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,69,1.83369,39,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,70,2.7466,7,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,71,0.496753,92,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,72,2.02312,29,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,73,0.906328,72,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,74,1.57072,44,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,75,2.26408,17,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,76,2.5461,12,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,77,1.44537,47,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,78,2.96658,2,20000,4935,4930,5,1,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,79,2.73672,8,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,80,1.3258,59,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,81,2.79717,6,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,82,2.09226,27,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,83,1.43711,50,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,84,2.02203,30,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,85,1.41538,55,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,86,2.96832,1,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,87,2.12943,25,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,88,1.33208,58,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,89,1.96457,32,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,90,2.68422,10,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,91,1.50146,45,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,92,2.56737,11,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,93,1.89797,36,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,94,2.11078,26,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,95,2.82837,5,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,96,2.42114,14,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,97,2.86379,3,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,98,2.27691,16,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,99,2.70676,9,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130000,100,2.37298,15,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.15779377,-0.19427913,-0.030824573,-0.06730993
130001,1,0.495167,98,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,2,0.497921,78,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,3,0.497186,85,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,4,0.495532,97,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,5,0.497462,83,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,6,0.494001,100,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,7,1.46762,46,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,8,0.497731,80,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,9,2.19007,20,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,10,0.497189,84,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,11,2.24635,18,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,12,0.494971,99,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,13,0.498614,76,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,14,0.498352,77,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,15,0.496528,95,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,16,0.497748,79,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,17,0.497555,82,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,18,0.496646,94,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,19,0.499849,74,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,20,0.496893,89,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,21,1.20503,66,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,22,1.42969,52,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,23,1.39629,56,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,24,0.497139,86,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,25,1.43474,51,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,26,0.709228,73,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,27,0.496768,91,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,28,1.43732,49,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,29,0.497716,81,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,30,0.991983,70,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,31,0.496653,93,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,32,1.37979,57,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,33,1.60079,42,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,34,1.42701,54,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,35,1.4282,53,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,36,2.08406,28,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,37,0.496918,88,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,38,1.95194,33,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,39,1.306,60,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,40,1.82941,40,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,41,1.07792,69,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,42,1.29574,61,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,43,1.26672,63,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,44,0.496969,87,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,45,0.924338,71,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,46,1.89332,37,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,47,1.59868,43,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,48,1.43778,48,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,49,1.20874,65,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,50,2.17416,21,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,51,2.14154,23,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,52,0.498811,75,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,53,1.2669,62,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,54,2.24526,19,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,55,0.496879,90,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,56,2.16156,22,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,57,0.495933,96,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,58,1.96743,31,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,59,2.47089,13,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,60,1.21197,64,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,61,2.12978,24,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,62,1.90179,35,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,63,2.83219,4,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,64,1.93161,34,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,65,1.19828,67,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,66,1.89091,38,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,67,1.65356,41,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,68,1.1558,68,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,69,1.83369,39,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,70,2.7466,7,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,71,0.496753,92,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,72,2.02312,29,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,73,0.906328,72,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,74,1.57072,44,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,75,2.26408,17,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,76,2.5461,12,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,77,1.44537,47,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,78,2.96658,2,20000,4935,4930,5,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,79,2.73672,8,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,80,1.3258,59,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,81,2.79717,6,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,82,2.09226,27,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,83,1.43711,50,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,84,2.02203,30,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,85,1.41538,55,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,86,2.96832,1,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,87,2.12943,25,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,88,1.33208,58,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
130001,89,1.96457,32,20000,4935,4935,0,0,6e-05,0.060000000000000005,0.31553202,-0.38867465,-0.061504099,-0.13464673
