id,atom1,atom2,length_mm
352,14,154,0.08905501833559236
353,14,192,0.16767298157983676
354,14,267,0.1646416165029849
355,14,272,0.1438359516798199
356,14,338,0.11791397905413929
357,14,380,0.14101016874644146
358,14,382,0.14951543817572693
359,14,391,0.15860426528925006
360,14,440,0.15989517414308718
361,14,466,0.08754121889889456
362,14,473,0.1794284211363047
363,14,477,0.13924882988538695
364,15,33,0.08793384977334791
365,15,36,0.12887159524394431
366,15,82,0.1627051385920075
367,15,113,0.11978373832702859
368,15,114,0.1592708120915574
369,15,121,0.1622996868895546
370,15,125,0.17615537555876218
371,15,151,0.08917395378542564
372,15,241,0.15401002811731074
373,15,242,0.15918081350564817
374,15,289,0.16479844958404566
375,15,299,0.10235143348251528
376,15,319,0.17003070263672632
377,15,343,0.08600131888242973
378,15,351,0.10216838030208515
379,15,379,0.12195768979391074
380,15,389,0.14698539168681957
381,15,400,0.15312469704339599
382,15,410,0.1757712902838158
383,15,441,0.09231658914925907
384,15,442,0.07791776064682215
385,15,483,0.13227920061984816
386,15,486,0.09179874616316473
387,15,494,0.1334685590402166
388,16,39,0.14694824739639584
389,16,40,0.1297248105006519
390,16,68,0.12643335959293225
391,16,78,0.1269616891308355
392,16,109,0.1642660137792651
393,16,122,0.18455927838799013
394,16,139,0.17106305050800558
395,16,145,0.15016425355461815
396,16,170,0.1498656815406759
397,16,182,0.07051008418785501
398,16,195,0.15571058905766308
399,16,196,0.11947522581705076
400,16,214,0.16123424506746167
401,16,225,0.16859948589760293
402,16,230,0.16687094388137433
403,16,237,0.07433912144172075
404,16,269,0.18305640510388976
405,16,293,0.10439545033155777
406,16,301,0.11656064276203641
407,16,302,0.17007980306152462
408,16,304,0.0934909339739379
409,16,306,0.0958456512480876
410,16,318,0.15151085280148438
411,16,350,0.12919630802027493
412,16,358,0.16486888799060218
413,16,389,0.1519586724073806
414,16,396,0.13061003549464478
415,16,399,0.11785246926415371
416,16,408,0.15049210198912735
417,16,424,0.09924612735714623
418,16,430,0.18236484983000975
419,16,496,0.13881022967003148
420,17,38,0.17056835963919556
421,17,46,0.09907072610439269
422,17,77,0.18154222038716714
423,17,87,0.1697503535426504
424,17,108,0.17588347939425708
425,17,112,0.13687383952861928
426,17,137,0.0956119286077078
427,17,159,0.18470343567942243
428,17,172,0.16204844692356865
429,17,183,0.17535743015712818
430,17,185,0.12247131455443774
431,17,197,0.16804662829384784
432,17,201,0.09319428675235722
433,17,202,0.17168944753351256
434,17,207,0.09346539382904491
435,17,216,0.1840399798307126
436,17,239,0.14878317590192383
437,17,244,0.11407146018738874
438,17,279,0.1777871758271324
439,17,281,0.0703242348438048
440,17,288,0.16902423458475782
441,17,291,0.11936278712623409
442,17,320,0.16552603979224076
443,17,328,0.14958713107476057
444,17,339,0.10778525589240824
445,17,342,0.17391539861655692
446,17,362,0.17833704278195475
447,17,366,0.1511461363953461
448,17,377,0.1581777499301591
449,17,384,0.15561911061869568
450,17,386,0.14520621245932244
451,17,454,0.109743847636969
452,17,460,0.16452618949152362
453,17,474,0.08962523670123897
454,17,497,0.18567122695210375
455,18,42,0.15397549349586442
456,18,48,0.07963290671169446
457,18,135,0.18101391927706098
458,18,173,0.16695585005801108
459,18,205,0.14519476225816802
460,18,266,0.1194105810878378
461,18,324,0.13262219840789466
462,18,334,0.16891637955461267
463,18,336,0.17618162995991868
464,18,344,0.10440504321098916
465,18,356,0.188943679389833
466,18,406,0.11071960151858351
467,18,419,0.13875719201858175
468,18,493,0.1602087887766984
469,19,27,0.15555601024387303
470,19,32,0.18625886963800942
471,19,39,0.16795394165175778
472,19,59,0.16910645881306657
473,19,62,0.16070017900165479
474,19,78,0.14736437554818543
475,19,90,0.1796275109627279
476,19,98,0.13671367009706534
477,19,99,0.14556710624420452
478,19,110,0.1592569632816484
479,19,120,0.175909343093627
480,19,177,0.09851352694240333
481,19,193,0.12850104345300542
482,19,213,0.09291148622445
483,19,230,0.17867281866636073
484,19,232,0.1878500719068647
485,19,234,0.18696556220628457
486,19,252,0.17341090075876028
487,19,263,0.11463573682500877
488,19,270,0.12756356944065098
489,19,280,0.12228342920077445
490,19,340,0.11325053610259853
491,19,346,0.17896637261236892
492,19,363,0.10799728654093796
493,19,372,0.18883825694420062
494,19,402,0.18395338515782947
495,19,410,0.17720000633661762
496,19,412,0.1140860888101985
497,19,420,0.08581866886889362
498,19,436,0.15351797461742
499,19,438,0.10802365277317978
500,19,446,0.0943514415286147
501,19,450,0.12084881029403087
502,20,22,0.13088791268901567
503,20,35,0.17815165530064297
504,20,57,0.17376451993295208
505,20,61,0.13522006537251582
506,20,154,0.09332427912671623
507,20,168,0.09481274615069558
508,20,192,0.14748593542792168
509,20,211,0.16664783955103626
510,20,231,0.1789854664555489
511,20,236,0.12259060797774465
512,20,256,0.16363764808107834
513,20,267,0.08986107246674263
514,20,314,0.12812626271567956
515,20,338,0.1525656951202184
516,20,390,0.13851838114278003
517,20,411,0.17710061125010146
518,20,414,0.17416048610745077
519,20,416,0.13798146191405145
520,20,440,0.1672984309693971
521,20,451,0.1794390960765107
522,20,466,0.08711004276613699
523,20,473,0.09418412813369235
524,20,477,0.0811175002079962
525,20,482,0.1722435954803634
526,20,495,0.16939359982424165
527,21,36,0.17146341336117527
528,21,51,0.12402656887731058
529,21,65,0.14765320848868688
530,21,104,0.1758215666805848
531,21,138,0.1618427041146757
532,21,147,0.09219489794953364
533,21,156,0.18107785049666564
534,21,158,0.17692559023495696
535,21,208,0.16271442417221404
536,21,245,0.18549796026952467
537,21,262,0.1720417383531807
538,21,292,0.18682614655521226
539,21,319,0.17208276689744437
540,21,335,0.1536953477432111
541,21,343,0.17697859095124
542,21,351,0.16064431429710238
543,21,352,0.1135057261263252
544,21,353,0.161788392070064
545,21,364,0.11116001706003167
546,21,379,0.12441589874585231
547,21,400,0.08359524116979439
548,21,442,0.14618888781825473
549,21,489,0.1212907883852857
550,22,35,0.14304409689205988
551,22,104,0.1838624851039511
552,22,135,0.17858708522468575
553,22,166,0.15697213241263824
554,22,168,0.0727356943876032
555,22,175,0.16114929175749435
556,22,192,0.16745909719090454
557,22,211,0.0724171165755084
558,22,231,0.08158881648770656
559,22,236,0.11799840194267643
560,22,238,0.13092781531826797
561,22,256,0.13679029767563716
562,22,267,0.1479656454828908
563,22,314,0.14043463635796463
564,22,316,0.17047463116941278
565,22,321,0.16706558706492391
566,22,353,0.18014730854532768
567,22,360,0.17404374145082882
568,22,364,0.17836199100000122
569,22,365,0.1298920208781765
570,22,369,0.15180326084954143
571,22,370,0.1839581359306454
572,22,390,0.1500244788821906
573,22,414,0.10547063341629058
574,22,416,0.11940819456139823
575,22,433,0.08473193681088836
576,22,451,0.11523531601748273
577,22,473,0.07217226051455769
578,22,476,0.17026430056845449
579,22,477,0.13859791587802525
580,22,482,0.1459277915075187
581,22,484,0.16887568232105282
582,23,29,0.18489572532489884
583,23,34,0.15936776263144772
584,23,54,0.14149000982585508
585,23,56,0.17617192396786038
586,23,71,0.1577905369637171
587,23,127,0.18043889025443963
588,23,132,0.16489470404534598
589,23,134,0.1708775578344317
590,23,178,0.13028549533056347
591,23,183,0.13218028616556116
592,23,197,0.16718006124889634
593,23,200,0.1119436627681315
594,23,204,0.1215808628956274
595,23,207,0.17050362594845045
596,23,243,0.16642558744298808
597,23,296,0.14474288161470192
598,23,297,0.09831965115654362
599,23,312,0.14548697454396883
600,23,342,0.13878399803851205
601,23,362,0.10016232698472102
602,23,374,0.09971148379543428
603,23,384,0.1070139050357314
604,23,413,0.09915108471915339
605,23,460,0.18553881353611051
606,23,461,0.11888930190969281
607,23,463,0.09436689125149252
608,23,467,0.17272979122648283
609,23,491,0.178089844134927
610,23,497,0.1615122894194235
611,24,31,0.15542234825606244
612,24,43,0.12033298312317804
613,24,63,0.13057280114357342
614,24,92,0.1834072204016334
615,24,146,0.16944623931508654
616,24,159,0.14685695131011273
617,24,162,0.1275907940500341
618,24,202,0.14290329986863395
619,24,219,0.15695417769804873
620,24,279,0.18800834779968525
621,24,286,0.10469562843019346
622,24,295,0.09407678417307172
623,24,322,0.17350971285556463
624,24,341,0.15465029054946952
625,24,348,0.0717164252909216
626,24,377,0.1627377557441223
627,24,403,0.18370910728124354
628,24,431,0.14579624409387115
629,24,457,0.07431890606111655
630,24,468,0.18346249212221186
631,24,478,0.11090605302489655
632,24,481,0.08144732782426208
633,24,492,0.1048054982085842
634,25,30,0.12999501154628862
635,25,31,0.09451003793739982
636,25,70,0.1303448779719298
637,25,73,0.18320861254820822
638,25,92,0.13466892340957254
639,25,96,0.1848287312176281
640,25,146,0.18670172490122816
641,25,149,0.1431969605613194
642,25,153,0.15141758490508272
643,25,186,0.12634124613447667
644,25,191,0.11266465703516147
645,25,206,0.1721811535098122
646,25,254,0.14631992392339752
647,25,274,0.08566851279357754
648,25,275,0.11138190203585625
649,25,276,0.1843412590098426
650,25,295,0.17480642702111876
651,25,303,0.07207659684354935
652,25,341,0.12416877701646191
653,25,345,0.132577775057856
654,25,359,0.165807497744424
655,25,381,0.12861633428778915
656,25,391,0.1791172548037641
657,25,415,0.12502275356467918
658,25,468,0.09318111905947611
659,25,481,0.1529304128017975
660,26,129,0.07842165107757074
661,26,131,0.12329363026320395
662,26,158,0.17042990696707447
663,26,235,0.1012676536862914
664,26,326,0.18822976901807553
665,26,331,0.15718341240749442
666,26,375,0.13732744977223518
667,26,387,0.17287731345423898
668,26,402,0.14664979837126854
669,26,404,0.13208350199700308
670,26,422,0.11711787153655447
671,26,487,0.09889003351708396
672,26,498,0.17465955524540583
673,27,62,0.1505645435191638
674,27,69,0.16042910861256784
675,27,84,0.1588297571621126
676,27,85,0.16082431832473218
677,27,90,0.1870802264640813
678,27,98,0.09991052727792182
679,27,120,0.18446114901479244
680,27,131,0.17452002943433206
681,27,203,0.11608935993079918
682,27,213,0.12364411458569761
683,27,222,0.167444156431477
684,27,232,0.18004645728258428
685,27,252,0.14297710609429937
686,27,261,0.11672167530678501
687,27,263,0.17030110989888853
688,27,280,0.11340642447759258
689,27,285,0.12322810806389865
690,27,313,0.15635462800046737
691,27,388,0.12079489954039738
692,27,402,0.12447743444253345
693,27,407,0.09877462709362024
694,27,412,0.16865628713667427
695,27,436,0.1804007186944931
696,27,438,0.16426578181737458
697,27,446,0.1274704786641332
698,27,499,0.13936777593962277
699,28,44,0.13055564944821993
700,28,49,0.17890074845068285
701,28,50,0.1724029787295686
702,28,80,0.14079702765470165
703,28,87,0.1405814685404056
704,28,89,0.08761773127188635
705,28,98,0.15570894851067787
706,28,101,0.1743622153274408
707,28,111,0.17560285424028899
708,28,133,0.159985150944336
709,28,141,0.07895761957906695
710,28,152,0.10467083988474911
711,28,155,0.10995781352468388
712,28,177,0.14465637525053204
713,28,193,0.1859801102606205
714,28,194,0.08377345054465465
715,28,212,0.10980596725098347
716,28,232,0.08769853095835331
717,28,240,0.14602813037222467
718,28,258,0.17706893593292936
719,28,263,0.1667426546294784
720,28,271,0.16461945092321748
721,28,283,0.1619847551512958
722,28,285,0.18300067894461935
723,28,313,0.1452205399018008
724,28,357,0.11835480167581698
725,28,366,0.15801642799153415
726,28,397,0.1493039494179567
727,28,412,0.1399021713433204
728,28,434,0.17557671907056024
729,28,436,0.0854742339436718
730,28,454,0.17813444956530944
731,28,464,0.1378407254330565
732,29,56,0.1733728438901104
733,29,112,0.07410170206795846
734,29,204,0.15553284583185042
735,29,207,0.16381135132304875
736,29,216,0.08961032711909582
737,29,244,0.11058033219254113
738,29,281,0.13318554348303477
739,29,297,0.08933385347065673
740,29,312,0.16315108387808783
741,29,339,0.177720139642849
742,29,342,0.09203348848065061
743,29,373,0.14921774915840313
744,29,384,0.15287631664376092
745,29,386,0.14529014171592636
746,29,491,0.10977006560658747
747,30,83,0.17971004835072216
748,30,96,0.10674758279994975
749,30,115,0.15159144073755504
750,30,153,0.14545960791938498
751,30,186,0.1475600798371633
752,30,198,0.15303619608978086
753,30,206,0.14034390158162896
754,30,210,0.1533517816341336
755,30,221,0.1818878808797057
756,30,254,0.15847428949518894
757,30,259,0.11318438566015059
758,30,264,0.17629620530934625
759,30,274,0.08826055457700943
760,30,275,0.16380651971278443
761,30,276,0.10243321423370949
762,30,283,0.13650451180331097
763,30,284,0.16084221566425108
764,30,303,0.0854877712103516
765,30,307,0.1688179406913435
766,30,332,0.18789835966977222
767,30,333,0.16598571398997253
768,30,345,0.08114070387841792
769,30,355,0.1230354331774518
770,30,359,0.14609483823429859
771,30,368,0.13639130928578533
772,30,381,0.1315424361163065
773,30,415,0.13793898673363567
774,30,448,0.18967459874740084
775,30,464,0.18319829485145403
776,30,468,0.1717750713854092
777,31,70,0.11542714147933016
778,31,92,0.09020206534453483
779,31,149,0.16180177521958447
780,31,162,0.14572809601129552
781,31,186,0.13756499601646877
782,31,191,0.13431947792931936
783,31,274,0.16081182894778356
784,31,275,0.18058980975549543
785,31,294,0.16027197928600334
786,31,295,0.14285409398632312
787,31,303,0.15739518588863022
788,31,341,0.11836388358599627
789,31,348,0.1788215631448297
790,31,468,0.07367077216963867
791,31,478,0.13433921047089162
792,31,481,0.07660049948693737
793,32,39,0.1532077531359708
794,32,54,0.11908620883585094
795,32,56,0.15501007504191658
796,32,58,0.16837042226707657
797,32,68,0.14261005014785463
798,32,78,0.1629220099473429
799,32,102,0.1810358708451106
800,32,132,0.14066601933619574
801,32,133,0.12017752446022252
802,32,155,0.17246339365339522
803,32,177,0.17145504972257417
804,32,183,0.13430043946198633
805,32,185,0.16476984407769765
806,32,193,0.09231948137526456
807,32,230,0.0719128294830317
808,32,237,0.18798955237263199
809,32,246,0.18750934302574618
810,32,263,0.12251434964055799
811,32,280,0.1629673307198295
812,32,300,0.11758197861307312
813,32,304,0.16759571081228325
814,32,315,0.18976739676000168
815,32,318,0.11999914789929847
816,32,413,0.1490580168429176
817,32,420,0.14419127710951085
818,32,424,0.1200847236464263
819,32,430,0.174384342031859
820,32,446,0.17428435419390612
821,32,461,0.18431390263330574
822,32,463,0.1308101404461762
823,32,469,0.08514732112335416
824,32,497,0.08727536604106013
825,33,36,0.13679812352440598
826,33,53,0.1861886837323789
827,33,82,0.11588221600442672
828,33,113,0.14455025571857893
829,33,114,0.1447290421897762
830,33,121,0.08428332920059405
831,33,125,0.18049754541596527
832,33,126,0.18779161007496165
833,33,145,0.16461450451734316
834,33,151,0.10222174668016751
835,33,242,0.13365250355434216
836,33,245,0.18366736795978253
837,33,299,0.1543875483590157
838,33,302,0.13342567346341405
839,33,306,0.13573190540394353
840,33,319,0.15067246864015707
841,33,340,0.16997213530358005
842,33,343,0.16957403236630592
843,33,351,0.1877874437986145
844,33,363,0.1740307513025774
845,33,379,0.1788931365488771
846,33,387,0.15076046538045385
847,33,389,0.07994583062290386
848,33,400,0.18131840274651723
849,33,410,0.11070130963370846
850,33,441,0.11526065495588501
851,33,442,0.1025715020598794
852,33,449,0.16618882064948975
853,33,479,0.18539612378877304
854,33,483,0.18893694070509368
855,33,486,0.16312364928710074
856,33,494,0.12611107778633385
857,34,71,0.08643745699139498
858,34,73,0.18572169358368065
859,34,105,0.1855848066004496
860,34,127,0.1582771868121983
861,34,134,0.13606893479891835
862,34,137,0.1639185285825166
863,34,142,0.13261301746486556
864,34,179,0.15960298727022526
865,34,183,0.1714527513115451
866,34,197,0.07163503084315681
867,34,200,0.1553634620471059
868,34,202,0.1287116467763629
869,34,207,0.15135624499482958
870,34,219,0.13782317182569503
871,34,233,0.1303656576915301
872,34,279,0.1574271793171906
873,34,286,0.11394132555871386
874,34,288,0.18510178019252316
875,34,362,0.07946634141976848
876,34,374,0.15161459353938012
877,34,377,0.1815492319075588
878,34,384,0.12085244250128015
879,34,394,0.17490309505106025
880,34,395,0.149656050580235
881,34,403,0.1802544983397361
882,34,413,0.17043019757386438
883,34,421,0.17442134699363995
884,34,431,0.13150293791235074
885,34,456,0.09221912071386182
886,34,460,0.08295175868085232
887,34,470,0.15065860790056337
888,34,492,0.1841928968444074
889,35,57,0.17719619538652737
890,35,61,0.14094122506792686
891,35,83,0.10892988738008247
892,35,94,0.14993252583795685
893,35,97,0.08236835753260721
894,35,168,0.1891960610954575
895,35,175,0.16440736849237894
896,35,181,0.16942843187480028
897,35,192,0.1194953784835592
898,35,210,0.08802941671730412
899,35,211,0.17461582081180482
900,35,231,0.08525361540087373
901,35,256,0.176519680857169
902,35,267,0.18137554868227201
903,35,276,0.1628410169296679
904,35,284,0.17160832120731853
905,35,316,0.09136287990335194
906,35,321,0.1465882142782249
907,35,370,0.1810124545288501
908,35,381,0.14556957374331145
909,35,385,0.16548175294750816
910,35,391,0.1565717865287733
911,35,416,0.14758147676134126
912,35,433,0.189007530153829
913,35,440,0.1855996404154903
914,35,448,0.1034437330778705
915,35,451,0.08943307036466906
916,35,453,0.15622183035388382
917,35,473,0.11045521924451217
918,35,477,0.17091172280890446
919,35,482,0.09520545961639545
920,35,484,0.16533823223711613
921,35,495,0.18751626009225256
922,36,51,0.11524883206032803
923,36,82,0.09543903760132572
924,36,114,0.13244614544757388
925,36,121,0.1448994792738572
926,36,138,0.18723109424301182
927,36,151,0.18950432307857862
928,36,158,0.09283726268441915
929,36,234,0.17277198039313893
930,36,245,0.17473676263091456
931,36,292,0.156945833842411
932,36,299,0.18974978835096362
933,36,319,0.10607980890105277
934,36,331,0.08843818968177825
935,36,340,0.18813579142109407
936,36,343,0.15123280746447668
937,36,346,0.17946350945148085
938,36,352,0.1677831158966547
939,36,375,0.12551681155157646
940,36,379,0.08677870893243997
941,36,387,0.13754486507465163
942,36,400,0.12264572926964652
943,36,404,0.15303950021925558
944,36,410,0.16351202443398502
945,36,441,0.18746738781476474
946,36,442,0.10363351159986058
947,36,487,0.13670495954097145
948,36,489,0.18357055041607404
949,36,494,0.1767584875013288
950,37,47,0.0786179511251412
951,37,75,0.18073897641487677
952,37,95,0.1884981734643997
953,37,105,0.18910310179616938
954,37,123,0.18221215358235426
955,37,144,0.15570459391744806
956,37,163,0.1858871344723556
957,37,171,0.14827659115109368
958,37,187,0.12525640468262328
959,37,228,0.18520858956264555
960,37,330,0.08241202251082282
961,37,334,0.18632193397393115
962,37,383,0.14414988752800378
963,37,423,0.14051810161679154
964,37,447,0.13174014993493505
965,37,475,0.10418592900825598
966,38,46,0.14704137377953252
967,38,80,0.16430216988436955
968,38,87,0.16198006536693793
969,38,118,0.11077834541011607
970,38,137,0.18136737704650643
971,38,157,0.13534103969674513
972,38,176,0.12209106068838944
973,38,201,0.13219422178553797
974,38,212,0.18507566613559914
975,38,239,0.09299792781583487
976,38,247,0.11091944407165602
977,38,268,0.09203562559060285
978,38,271,0.0828789394462331
979,38,291,0.12803182946331987
980,38,320,0.15889930702764934
981,38,328,0.17677577889611296
982,38,332,0.15929432789568695
983,38,357,0.16980906775567695
984,38,366,0.08672479831858486
985,38,452,0.13018428818396421
986,38,454,0.17331409417393287
987,38,464,0.17394721148881537
988,39,45,0.15092086607019342
989,39,52,0.16651633978916555
990,39,54,0.13613148906799774
991,39,68,0.1565978036112275
992,39,78,0.10889646863835396
993,39,100,0.07894900778539916
994,39,110,0.11796334035453726
995,39,121,0.18972766531201704
996,39,193,0.16815892165530663
997,39,230,0.14263566615200854
998,39,237,0.17380083424761045
999,39,293,0.16776227153636583
1000,39,304,0.09078888520545796
1001,39,306,0.13544970699132064
1002,39,318,0.18432989349251916
1003,39,340,0.1813387105159337
1004,39,347,0.1619171910594139
1005,39,363,0.11995845371452944
1006,39,372,0.18567471809093616
1007,39,389,0.189241200612421
1008,39,399,0.16894485470726303
1009,39,401,0.15352059522150704
1010,39,408,0.15758465316536924
1011,39,410,0.15505354495320317
1012,39,420,0.12517418849485362
1013,39,424,0.0937170860556846
1014,39,446,0.17474610337646376
1015,39,449,0.11831103376050796
1016,39,467,0.18220863911445795
1017,39,479,0.17825850753329942
1018,40,78,0.16214964629137393
1019,40,109,0.0893729069297309
1020,40,119,0.18431350443209046
1021,40,122,0.14232201734279581
1022,40,170,0.15839059755248147
1023,40,182,0.08568699448180286
1024,40,195,0.16644591235246564
1025,40,196,0.18764701884423038
1026,40,214,0.07654086563600825
1027,40,225,0.15578061742472707
1028,40,229,0.1138275526944483
1029,40,237,0.09615837973730113
1030,40,252,0.16948836084742097
1031,40,301,0.18664857442247182
1032,40,302,0.16218823855429304
1033,40,318,0.1854919486275797
1034,40,350,0.11282438194706162
1035,40,358,0.11784583812897961
1036,40,376,0.14590207189787116
1037,40,399,0.09739959290199966
1038,40,424,0.1753492748274049
1039,40,430,0.14184279812983355
1040,40,443,0.1893027505530703
1041,41,124,0.17432382295731388
1042,41,148,0.08255057265330276
1043,41,164,0.1878563077956092
1044,41,167,0.08959761389863223
1045,41,174,0.12932446079897653
1046,41,178,0.17068269575474598
1047,41,243,0.16792116343080019
1048,41,250,0.15267062834327205
1049,41,253,0.14858837262271957
1050,41,255,0.08970302896358073
1051,41,296,0.15040888164382502
1052,41,298,0.18906857649554437
1053,41,361,0.14289801468419228
1054,41,367,0.17371141423519865
1055,41,398,0.18583275021770168
1056,41,439,0.07363319490306781
1057,41,465,0.09561929922724662
1058,41,472,0.18706255311071932
1059,41,488,0.07639104533850731
1060,41,496,0.18325309277552848
1061,42,48,0.16113838553511972
1062,42,156,0.11325509876915368
1063,42,169,0.1303687545088491
1064,42,173,0.1620263418087521
1065,42,217,0.13779033276744132
1066,42,227,0.10194446062717245
1067,42,241,0.18102636686163384
1068,42,310,0.1485271130673613
1069,42,335,0.17694135840577288
1070,42,349,0.1384955169690125
1071,42,419,0.09746580201920096
1072,42,427,0.17419174521545386
1073,42,476,0.16852599370807492
1074,42,483,0.1656083558104378
1075,43,95,0.16777917982228532
1076,43,146,0.16373790715320913
1077,43,162,0.10960649229596037
1078,43,219,0.1465745275649153
1079,43,286,0.15332145762550028
1080,43,322,0.08558968942361464
1081,43,325,0.1339620187745824
1082,43,348,0.07096440828117004
1083,43,403,0.14710677152266058
1084,43,457,0.17333271691576518
1085,43,481,0.1627666023895251
1086,43,492,0.08556258987742939
1087,44,77,0.18905334775767973
1088,44,80,0.18455050164459913
1089,44,87,0.12783842900588238
1090,44,89,0.07147967470937065
1091,44,101,0.15020347699946315
1092,44,133,0.18071369236771678
1093,44,176,0.17430955237287893
1094,44,194,0.10946194795539897
1095,44,212,0.08916676046126493
1096,44,222,0.1662511548916314
1097,44,232,0.15694330030374534
1098,44,246,0.1467288136712763
1099,44,282,0.07441204592680035
1100,44,285,0.13853301889518113
1101,44,313,0.14783848795135793
1102,44,366,0.18135160173268555
1103,44,397,0.08797144049705989
1104,44,425,0.08431307364723002
1105,44,436,0.14919930925150296
1106,44,462,0.14294994006575806
1107,45,52,0.09495055070944454
1108,45,64,0.17256357278680864
1109,45,86,0.09460516119951966
1110,45,91,0.10460842591177817
1111,45,99,0.1888149441778398
1112,45,100,0.07276999806265178
1113,45,106,0.17360529730120716
1114,45,110,0.10010077940428334
1115,45,161,0.1728325954609708
1116,45,166,0.12322648604999271
1117,45,242,0.15569427887891255
1118,45,273,0.17556849676354577
1119,45,347,0.14403453790049314
1120,45,363,0.17970773539923846
1121,45,365,0.15126602820729204
1122,45,370,0.10810986629851899
1123,45,372,0.15761425146781866
1124,45,395,0.17510132508108373
1125,45,401,0.10221753542258198
1126,45,420,0.18798107530581748
1127,45,444,0.17276799724165143
1128,45,449,0.09699899564336188
1129,45,467,0.1756404322732576
1130,45,479,0.1475065547188041
1131,45,485,0.14277178191505507
1132,46,63,0.18273814796597135
1133,46,112,0.1797147553169129
1134,46,137,0.14217917482701697
1135,46,157,0.17932827365327655
1136,46,159,0.15565848672685637
1137,46,201,0.15345790203643567
1138,46,202,0.17909691725185625
1139,46,207,0.1393305358611921
1140,46,239,0.10262431175724925
1141,46,244,0.13705185333756992
1142,46,281,0.13526846492989966
1143,46,288,0.14115329211414573
1144,46,291,0.0769676905405313
1145,46,328,0.18849564529095852
1146,46,339,0.1261676410823797
1147,46,366,0.17984629237695465
1148,46,377,0.1286877538068631
1149,46,452,0.17458829935305434
1150,46,454,0.1894051945987726
1151,46,474,0.07520595222939164
1152,47,75,0.15595921109928207
1153,47,123,0.12351661251387008
1154,47,163,0.13067566930728744
1155,47,171,0.07094687921810233
1156,47,187,0.1571799786513304
1157,47,330,0.14078920068648523
1158,47,334,0.16151962099934433
1159,47,344,0.18676599459563661
1160,47,356,0.1471766952172344
1161,47,383,0.14252238275776685
1162,47,423,0.15607306088525633
1163,47,435,0.14362384191429445
1164,47,447,0.18289013984459188
1165,47,475,0.17110168154450212
1166,47,493,0.137687139400553
1167,48,74,0.1310458584390426
1168,48,135,0.1559886183276041
1169,48,165,0.1821368432891066
1170,48,173,0.12195316078074415
1171,48,205,0.15413469693355855
1172,48,227,0.185174689846733
1173,48,266,0.08971631441391074
1174,48,273,0.12393011438379617
1175,48,310,0.1376716690671607
1176,48,324,0.15743749122599612
1177,48,334,0.12765115594260643
1178,48,344,0.09306904708745246
1179,48,356,0.12838926723651986
1180,48,406,0.1563701422953869
1181,48,419,0.16087258415069772
1182,48,427,0.14209889504225554
1183,48,493,0.14119968365674485
1184,49,50,0.15821412363238901
1185,49,55,0.11064598400073801
1186,49,69,0.16557465729334572
1187,49,84,0.09639078075128901
1188,49,98,0.15875894859888418
1189,49,101,0.09061887135450171
1190,49,103,0.16878011490402922
1191,49,111,0.17483649302861684
1192,49,120,0.14793252376836835
1193,49,152,0.16631884110449727
1194,49,194,0.12295284429320648
1195,49,232,0.11859415817446015
1196,49,240,0.08079497895742263
1197,49,261,0.17438708450313
1198,49,313,0.0930633669168712
1199,49,378,0.13663163604028325
1200,49,393,0.17440647384214403
1201,49,397,0.1743578873008287
1202,49,412,0.1818514117043158
1203,49,434,0.09282462987173876
1204,49,445,0.18433327724113777
1205,50,55,0.1305761852185361
1206,50,59,0.15164193806345008
1207,50,81,0.16421742610212148
1208,50,90,0.173844046784633
1209,50,103,0.10809329856551256
1210,50,115,0.1382504665701601
1211,50,120,0.10942281173192711
1212,50,141,0.13639362029007357
1213,50,150,0.13955998078269063
1214,50,152,0.14316609028596194
1215,50,194,0.1858620111877118
1216,50,198,0.14094110812346225
1217,50,232,0.14103557088660715
1218,50,240,0.09041134740716902
1219,50,258,0.14392776976157573
1220,50,259,0.13997515932484483
1221,50,270,0.1794697163605601
1222,50,283,0.16104508218041708
1223,50,284,0.13365880056042764
1224,50,307,0.1620198890264805
1225,50,329,0.14483138402652943
1226,50,355,0.18733826594088887
1227,50,378,0.1630960799632688
1228,50,393,0.07631342850664681
1229,50,412,0.1363151917989183
1230,50,434,0.08875120134841022
1231,50,445,0.15337690855565617
1232,51,65,0.16427260929571708
1233,51,158,0.112349185276221
1234,51,292,0.09293092371523334
1235,51,319,0.17606056422044566
1236,51,326,0.172431240746714
1237,51,331,0.10505849245037592
1238,51,343,0.1702526617445422
1239,51,352,0.08797319380640854
1240,51,379,0.08026928585353871
1241,51,400,0.13783038615744406
1242,51,442,0.1715483749868563
1243,51,487,0.14438893502334535
1244,52,54,0.17564274907321786
1245,52,73,0.18438789629532815
1246,52,86,0.09432107182164881
1247,52,91,0.16593779210679271
1248,52,94,0.12732881347360306
1249,52,99,0.16142544598976263
1250,52,100,0.11679972492815024
1251,52,106,0.18219535640093387
1252,52,110,0.10500946692232671
1253,52,161,0.1734880043317495
1254,52,166,0.1729724576067629
1255,52,183,0.18027546121296872
1256,52,193,0.18331603711458178
1257,52,209,0.18511170419542192
1258,52,233,0.1429265548158509
1259,52,370,0.12181542062063955
1260,52,372,0.07131547860054079
1261,52,394,0.18421662757737303
1262,52,395,0.09360612220385024
1263,52,401,0.08073474882893586
1264,52,413,0.15752031494239727
1265,52,420,0.14505610285571355
1266,52,444,0.12278601694500894
1267,52,449,0.17485789387425357
