pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
82,82,-0.0019704167877271825,-0.0006073384520032813,0.0020840343154326234,-0.00196493,-0.000619259,0.00207168,0.017269628024392053,0.954008819454205,0.28554314896883054,-0.08963282004075013,4.194980196670093e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
83,83,0.0006036994863757185,0.0019232301718796279,0.002383939858308018,0.000593771,0.00190827,0.00238543,0.43529919441888204,0.8317262759025457,-0.3339491571010604,0.08499396321531345,4.121765025417335e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
84,84,0.0025137937205268255,0.0009544044742150344,0.0021285313601030796,0.00250348,0.000961824,0.00214131,-0.41810126705811496,-0.32122453874451434,0.6385320388494844,0.5606094554638666,4.621826511145532e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
85,85,-0.0017909069981839327,-0.0025089704316982693,0.0025849731684286542,-0.00179227,-0.00249519,0.0025965,-0.5813642882339944,-0.00924292930930049,0.6274836408900095,0.5178749009552227,4.952153196231296e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
86,86,0.0003023002159568434,0.0006215178492909181,0.0023834277613504528,0.000293306,0.000636813,0.00238029,0.18780373163957964,-0.3615997880222113,0.8502332778737979,0.3332847504469981,3.043215119996225e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
87,87,-0.00010873199140816414,-0.0025185808053552147,0.001678354409013903,-0.000113273,-0.00250345,0.00168702,0.34275180118657755,-0.1513960824484392,0.7169525803635387,0.5878600399012385,4.028382362249436e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
88,88,-0.0008168836357350641,-0.002495164191116605,0.0023613231205881656,-0.000814535,-0.00250177,0.00237792,0.06762193691853997,0.134021422656871,0.22489019857367726,0.962751229810643,4.316761119318993e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
89,89,0.0014975007748357745,0.0019978506259420476,0.0028379165163516114,0.00147998,0.00200054,0.0028347,-0.29988756532385413,0.691162022051305,-0.3676721178615679,-0.5451419275613204,5.0513133073409564e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
90,90,-0.0014247111118555933,-0.00010983322475607617,0.0027124060554719258,-0.00141477,-0.000104007,0.00272626,0.9387930512237406,0.19955000234001216,0.225422698679336,-0.16742762752976525,4.002940928978275e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
91,91,0.0011290318704472052,-0.0009882261987627448,0.0023859655189157193,0.00114593,-0.000992138,0.00238109,-0.41818552773254497,0.600937438476853,-0.0923713447482011,0.6748796886122298,4.429425354770594e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
92,92,-0.0010299412559096118,-0.0009006507477584615,0.002294927650692805,-0.00103718,-0.000905159,0.00227905,-0.16069923134477088,-0.15502711948683734,0.843102811924856,-0.48920343191070775,3.981498877741547e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
93,93,-0.0025087523392965366,-0.0009217641786303237,0.0012886439829315878,-0.00250266,-0.000909331,0.00130018,0.9784312673042451,0.022483033197960967,0.20253844364721074,-0.03383706879435452,4.452596541852782e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
94,94,0.002077306916297453,-0.001730094126991926,0.0027958484986120016,0.00206009,-0.00172944,0.00279059,-0.08966613019994334,0.7562800955708621,-0.525804057122995,-0.3788541878497485,4.9666301134934006e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
95,95,0.0011278323673204439,-0.001971124520830088,0.0029860194475383674,0.00113967,-0.00196583,0.00299853,0.9187993974590386,0.1944273351073669,0.27772821796374103,-0.20217001641845903,4.7037996514137246e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
96,96,0.0007595995402109647,0.001185781567643546,0.0017367118677784526,0.000766997,0.00120125,0.00173118,-0.1953857141232384,0.3562446739155533,0.8776014148732166,0.2544207374328629,4.0871379968765095e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
97,97,0.002496835962161101,-0.0008188438157602283,0.0029849700972684723,0.00248162,-0.000821218,0.00297561,-0.4806168171608021,-0.03894284883658591,0.7238314410645807,-0.4935169445045258,4.326201883154333e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
