pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
63,63,0.001246648836799988,-0.0025042897183311986,0.002824468259586681,0.00123076,-0.00250074,0.00283219,0.8017837200502195,-0.05790527023343983,-0.17125651959168633,0.569614826386187,4.978697907063728e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
64,64,-0.0014030619791296245,-0.0018065411669695897,0.001926941442027249,-0.00138587,-0.0018038,0.00193161,0.7458560767351091,-0.17987834502757954,0.16026846909423717,-0.6210124890866845,4.858945577497877e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
65,65,-0.0008193233078908576,0.0008941495605948528,0.0011953563674640384,-0.000818397,0.000876393,0.00119828,0.42901332859251246,0.8874624614574766,-0.0313202855662241,0.16545991389415046,3.2450014784886275e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
66,66,0.001794058461321247,-0.0009016109065266802,0.0018873552470719734,0.00180284,-0.000916941,0.00189091,-0.06486682548750017,0.398852026986426,-0.15616256850382237,0.9012894139610664,4.462173115125933e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
67,67,0.0008667469968085272,-0.0010584644280764268,0.0016634755560526637,0.000857591,-0.00104653,0.00165356,0.7055677316036763,-0.6498027970438033,0.07708983302779547,0.27200672550038035,3.927439707631721e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
68,68,-0.002494771859847137,-0.0006532890716454299,0.0011426276832908625,-0.00250318,-0.000662268,0.0011558,0.6518004819547588,0.6553378868722455,-0.26769170033530254,-0.2720836991165744,3.988130628766953e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
69,69,-0.0016554356290991493,0.0007821411001804173,0.0018161120114573758,-0.00165494,0.000786057,0.00183369,-0.3722317002765543,-0.09490691256633849,0.45726339487209844,0.8020887899518321,4.2088936097223904e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
70,70,-0.0002665015521758895,-0.000409822597046732,0.002730028624913025,-0.000267231,-0.000402771,0.0027466,0.9747310627279292,0.20859751718967,-0.06586902908866685,-0.04525154342675351,2.865298740854835e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
71,71,-0.0005345019582734354,0.0024627723473364866,0.0004920622435867323,-0.000539698,0.00247938,0.000496753,0.9200017699286472,-0.17618416486392155,-0.3488405974642739,-0.02942993272379958,2.9222796023106164e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
72,72,-0.002507597472890256,-0.001087571379046437,0.002006195570753465,-0.00250142,-0.00108714,0.00202312,0.8442480061509353,0.26703505842862013,-0.045430135675512046,-0.46246479266285573,4.714103819751402e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
